[2026-07-06  9:25:02,18] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260706_092503.csv
Output ticks   : logs\tick_ofi\tick_raw_20260706_092503.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260706_092503.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260706_092503.csv

[RUN] 135.5min | ticks=321391 | grp1: AAPL ofi1m=+0.05 cnt=416 | MSFT ofi1m=+0.41 cnt=137 | NVDA ofi1m=-0.41 cnt=469
[RUN] 136.5min | ticks=322789 | grp1: AAPL ofi1m=-0.07 cnt=363 | MSFT ofi1m=-0.06 cnt=302 | NVDA ofi1m=-0.15 cnt=495
[RUN] 137.5min | ticks=324431 | grp1: AAPL ofi1m=+0.11 cnt=360 | MSFT ofi1m=+0.27 cnt=160 | NVDA ofi1m=+0.12 cnt=505
[RUN] 138.5min | ticks=326045 | grp1: AAPL ofi1m=+0.01 cnt=360 | MSFT ofi1m=-0.29 cnt=219 | NVDA ofi1m=+0.21 cnt=501
[RUN] 139.5min | ticks=327589 | grp1: AAPL ofi1m=+0.22 cnt=280 | MSFT ofi1m=+0.08 cnt=206 | NVDA ofi1m=-0.25 cnt=337
[RUN] 140.5min | ticks=328639 | grp1: AAPL ofi1m=+0.04 cnt=308 | MSFT ofi1m=+0.24 cnt=122 | NVDA ofi1m=-0.39 cnt=277
[RUN] 141.5min | ticks=329559 | grp1: AAPL ofi1m=-0.06 cnt=224 | MSFT ofi1m=-0.01 cnt=93 | NVDA ofi1m=-0.01 cnt=281
[RUN] 142.5min | ticks=331039 | grp1: AAPL ofi1m=-0.01 cnt=616 | MSFT ofi1m=-0.56 cnt=256 | NVDA ofi1m=-0.01 cnt=258
[RUN] 143.5min | ticks=332118 | grp1: AAPL ofi1m=-0.15 cnt=278 | MSFT ofi1m=-0.06 cnt=146 | NVDA ofi1m=-0.02 cnt=320
[RUN] 144.5min | ticks=333469 | grp1: AAPL ofi1m=-0.51 cnt=445 | MSFT ofi1m=+0.53 cnt=106 | NVDA ofi1m=-0.09 cnt=386
[RUN] 145.5min | ticks=334763 | grp1: AAPL ofi1m=+0.14 cnt=411 | MSFT ofi1m=+0.18 cnt=103 | NVDA ofi1m=+0.08 cnt=320
[RUN] 146.5min | ticks=335871 | grp1: AAPL ofi1m=-0.32 cnt=337 | MSFT ofi1m=+0.27 cnt=100 | NVDA ofi1m=-0.21 cnt=378
[RUN] 147.5min | ticks=336989 | grp1: AAPL ofi1m=-0.28 cnt=231 | MSFT ofi1m=-0.10 cnt=114 | NVDA ofi1m=+0.09 cnt=414
[RUN] 148.5min | ticks=337942 | grp1: AAPL ofi1m=-0.10 cnt=215 | MSFT ofi1m=-0.24 cnt=112 | NVDA ofi1m=-0.10 cnt=319
[RUN] 149.5min | ticks=339051 | grp1: AAPL ofi1m=-0.13 cnt=289 | MSFT ofi1m=+0.47 cnt=152 | NVDA ofi1m=+0.56 cnt=457
[RUN] 150.5min | ticks=340300 | grp1: AAPL ofi1m=+0.55 cnt=391 | MSFT ofi1m=-0.70 cnt=134 | NVDA ofi1m=+0.51 cnt=527
[RUN] 151.5min | ticks=341599 | grp1: AAPL ofi1m=-0.24 cnt=284 | MSFT ofi1m=+0.67 cnt=164 | NVDA ofi1m=-0.22 cnt=490
[RUN] 152.5min | ticks=342652 | grp1: AAPL ofi1m=-0.07 cnt=297 | MSFT ofi1m=-0.01 cnt=111 | NVDA ofi1m=+0.00 cnt=269
[RUN] 153.5min | ticks=343841 | grp1: AAPL ofi1m=-0.01 cnt=395 | MSFT ofi1m=+0.47 cnt=165 | NVDA ofi1m=-0.10 cnt=280
[RUN] 154.5min | ticks=344732 | grp1: AAPL ofi1m=+0.04 cnt=341 | MSFT ofi1m=+0.58 cnt=136 | NVDA ofi1m=+0.10 cnt=221
[RUN] 155.5min | ticks=349003 | grp1: AAPL ofi1m=+0.31 cnt=1176 | MSFT ofi1m=+0.17 cnt=770 | NVDA ofi1m=-0.56 cnt=1511
[RUN] 156.5min | ticks=350666 | grp1: AAPL ofi1m=+0.00 cnt=400 | MSFT ofi1m=+0.11 cnt=250 | NVDA ofi1m=-0.05 cnt=741
[RUN] 157.5min | ticks=351849 | grp1: AAPL ofi1m=-0.23 cnt=355 | MSFT ofi1m=-0.55 cnt=168 | NVDA ofi1m=-0.05 cnt=385
[RUN] 158.5min | ticks=352988 | grp1: AAPL ofi1m=+0.14 cnt=394 | MSFT ofi1m=+0.24 cnt=99 | NVDA ofi1m=-0.03 cnt=382
[RUN] 159.5min | ticks=354279 | grp1: AAPL ofi1m=+0.35 cnt=295 | MSFT ofi1m=-0.53 cnt=80 | NVDA ofi1m=+0.36 cnt=300
[RUN] 160.5min | ticks=355455 | grp1: AAPL ofi1m=+0.29 cnt=389 | MSFT ofi1m=+0.68 cnt=144 | NVDA ofi1m=+0.23 cnt=271
[RUN] 161.5min | ticks=356863 | grp1: AAPL ofi1m=-0.16 cnt=491 | MSFT ofi1m=+0.41 cnt=141 | NVDA ofi1m=-0.28 cnt=442
[RUN] 162.5min | ticks=358133 | grp1: AAPL ofi1m=+0.18 cnt=510 | MSFT ofi1m=-0.16 cnt=148 | NVDA ofi1m=-0.05 cnt=331
[RUN] 163.5min | ticks=359286 | grp1: AAPL ofi1m=-0.08 cnt=326 | MSFT ofi1m=+0.57 cnt=134 | NVDA ofi1m=+0.18 cnt=320
[RUN] 164.5min | ticks=360463 | grp1: AAPL ofi1m=+0.28 cnt=462 | MSFT ofi1m=+0.07 cnt=202 | NVDA ofi1m=+0.21 cnt=276
[RUN] 165.5min | ticks=363731 | grp1: AAPL ofi1m=-0.30 cnt=569 | MSFT ofi1m=-0.00 cnt=221 | NVDA ofi1m=+0.50 cnt=2175
[RUN] 166.5min | ticks=365424 | grp1: AAPL ofi1m=+0.14 cnt=305 | MSFT ofi1m=+0.05 cnt=236 | NVDA ofi1m=+0.07 cnt=834
[RUN] 167.5min | ticks=367423 | grp1: AAPL ofi1m=+0.42 cnt=404 | MSFT ofi1m=+0.04 cnt=156 | NVDA ofi1m=+0.07 cnt=1076
[RUN] 168.5min | ticks=369224 | grp1: AAPL ofi1m=+0.03 cnt=223 | MSFT ofi1m=-0.37 cnt=363 | NVDA ofi1m=+0.11 cnt=893
[RUN] 169.5min | ticks=371802 | grp1: AAPL ofi1m=+0.42 cnt=379 | MSFT ofi1m=-0.55 cnt=455 | NVDA ofi1m=+0.06 cnt=1472
[RUN] 170.5min | ticks=373480 | grp1: AAPL ofi1m=-0.30 cnt=414 | MSFT ofi1m=+0.44 cnt=244 | NVDA ofi1m=+0.05 cnt=518
[RUN] 171.5min | ticks=375211 | grp1: AAPL ofi1m=+0.09 cnt=417 | MSFT ofi1m=-0.14 cnt=277 | NVDA ofi1m=+0.04 cnt=442
[RUN] 172.6min | ticks=377137 | grp1: AAPL ofi1m=+0.37 cnt=405 | MSFT ofi1m=+0.05 cnt=392 | NVDA ofi1m=+0.37 cnt=548
[RUN] 173.6min | ticks=378790 | grp1: AAPL ofi1m=-0.16 cnt=398 | MSFT ofi1m=-0.03 cnt=272 | NVDA ofi1m=+0.10 cnt=487
[RUN] 174.6min | ticks=380402 | grp1: AAPL ofi1m=+0.00 cnt=288 | MSFT ofi1m=+0.23 cnt=212 | NVDA ofi1m=+0.06 cnt=458
[RUN] 175.6min | ticks=381685 | grp1: AAPL ofi1m=+0.10 cnt=317 | MSFT ofi1m=+0.02 cnt=123 | NVDA ofi1m=+0.12 cnt=555
[RUN] 176.6min | ticks=382935 | grp1: AAPL ofi1m=+0.39 cnt=227 | MSFT ofi1m=+0.32 cnt=157 | NVDA ofi1m=+0.01 cnt=443
[RUN] 177.6min | ticks=384349 | grp1: AAPL ofi1m=+0.31 cnt=393 | MSFT ofi1m=-0.03 cnt=171 | NVDA ofi1m=+0.02 cnt=521
[RUN] 178.6min | ticks=385562 | grp1: AAPL ofi1m=+0.10 cnt=223 | MSFT ofi1m=-0.18 cnt=113 | NVDA ofi1m=-0.13 cnt=604
[RUN] 179.6min | ticks=386558 | grp1: AAPL ofi1m=+0.15 cnt=264 | MSFT ofi1m=+0.77 cnt=156 | NVDA ofi1m=+0.62 cnt=274
[RUN] 180.6min | ticks=387523 | grp1: AAPL ofi1m=+0.12 cnt=230 | MSFT ofi1m=+0.48 cnt=174 | NVDA ofi1m=+0.02 cnt=369
[RUN] 181.6min | ticks=388869 | grp1: AAPL ofi1m=-0.12 cnt=184 | MSFT ofi1m=-0.14 cnt=131 | NVDA ofi1m=-0.37 cnt=641
[RUN] 182.6min | ticks=390067 | grp1: AAPL ofi1m=-0.25 cnt=226 | MSFT ofi1m=-0.15 cnt=132 | NVDA ofi1m=+0.07 cnt=535
[RUN] 183.6min | ticks=391209 | grp1: AAPL ofi1m=-0.01 cnt=265 | MSFT ofi1m=+0.08 cnt=145 | NVDA ofi1m=+0.33 cnt=484
[RUN] 184.6min | ticks=392227 | grp1: AAPL ofi1m=+0.03 cnt=236 | MSFT ofi1m=+0.06 cnt=165 | NVDA ofi1m=-0.31 cnt=410
[RUN] 185.6min | ticks=393452 | grp1: AAPL ofi1m=-0.27 cnt=395 | MSFT ofi1m=+0.24 cnt=121 | NVDA ofi1m=+0.16 cnt=482
[RUN] 186.6min | ticks=394934 | grp1: AAPL ofi1m=-0.17 cnt=550 | MSFT ofi1m=+0.78 cnt=165 | NVDA ofi1m=-0.05 cnt=529
[RUN] 187.6min | ticks=396177 | grp1: AAPL ofi1m=+0.09 cnt=318 | MSFT ofi1m=+0.23 cnt=149 | NVDA ofi1m=+0.16 cnt=504
[RUN] 188.6min | ticks=397224 | grp1: AAPL ofi1m=+0.03 cnt=275 | MSFT ofi1m=-0.11 cnt=116 | NVDA ofi1m=+0.02 cnt=403
[RUN] 189.6min | ticks=398290 | grp1: AAPL ofi1m=-0.05 cnt=269 | MSFT ofi1m=+0.34 cnt=145 | NVDA ofi1m=+0.19 cnt=457
[RUN] 190.6min | ticks=399343 | grp1: AAPL ofi1m=-0.04 cnt=193 | MSFT ofi1m=+0.09 cnt=192 | NVDA ofi1m=-0.16 cnt=452
[RUN] 191.6min | ticks=400487 | grp1: AAPL ofi1m=-0.27 cnt=356 | MSFT ofi1m=-0.02 cnt=94 | NVDA ofi1m=+0.28 cnt=504
[RUN] 192.6min | ticks=401415 | grp1: AAPL ofi1m=+0.54 cnt=259 | MSFT ofi1m=+0.45 cnt=126 | NVDA ofi1m=+0.10 cnt=315
[RUN] 193.6min | ticks=402386 | grp1: AAPL ofi1m=+0.18 cnt=214 | MSFT ofi1m=+0.14 cnt=149 | NVDA ofi1m=-0.10 cnt=428
[RUN] 194.6min | ticks=403226 | grp1: AAPL ofi1m=+0.23 cnt=142 | MSFT ofi1m=+0.27 cnt=99 | NVDA ofi1m=-0.36 cnt=310
[RUN] 195.6min | ticks=404280 | grp1: AAPL ofi1m=+0.15 cnt=218 | MSFT ofi1m=+0.25 cnt=123 | NVDA ofi1m=+0.27 cnt=541
[RUN] 196.6min | ticks=405430 | grp1: AAPL ofi1m=-0.37 cnt=227 | MSFT ofi1m=-0.25 cnt=148 | NVDA ofi1m=-0.31 cnt=476
[RUN] 197.6min | ticks=406270 | grp1: AAPL ofi1m=+0.15 cnt=205 | MSFT ofi1m=+0.25 cnt=115 | NVDA ofi1m=-0.08 cnt=327
[RUN] 198.6min | ticks=407202 | grp1: AAPL ofi1m=-0.50 cnt=294 | MSFT ofi1m=+0.11 cnt=138 | NVDA ofi1m=-0.06 cnt=310
[RUN] 199.6min | ticks=407837 | grp1: AAPL ofi1m=-0.28 cnt=194 | MSFT ofi1m=+0.16 cnt=110 | NVDA ofi1m=+0.21 cnt=195
[RUN] 200.6min | ticks=409016 | grp1: AAPL ofi1m=-0.25 cnt=408 | MSFT ofi1m=+0.19 cnt=185 | NVDA ofi1m=+0.18 cnt=384
[RUN] 201.6min | ticks=409895 | grp1: AAPL ofi1m=-0.13 cnt=163 | MSFT ofi1m=-0.24 cnt=125 | NVDA ofi1m=+0.12 cnt=392
[RUN] 202.6min | ticks=410753 | grp1: AAPL ofi1m=-0.15 cnt=172 | MSFT ofi1m=+0.10 cnt=148 | NVDA ofi1m=-0.32 cnt=332
[RUN] 203.6min | ticks=411529 | grp1: AAPL ofi1m=-0.14 cnt=268 | MSFT ofi1m=-0.17 cnt=166 | NVDA ofi1m=-0.06 cnt=232
[RUN] 204.6min | ticks=412337 | grp1: AAPL ofi1m=-0.19 cnt=213 | MSFT ofi1m=+0.17 cnt=201 | NVDA ofi1m=-0.06 cnt=222
[RUN] 205.6min | ticks=412997 | grp1: AAPL ofi1m=+0.06 cnt=169 | MSFT ofi1m=-0.08 cnt=112 | NVDA ofi1m=+0.25 cnt=235
[RUN] 206.6min | ticks=413694 | grp1: AAPL ofi1m=+0.25 cnt=143 | MSFT ofi1m=+0.04 cnt=168 | NVDA ofi1m=-0.16 cnt=262
[RUN] 207.6min | ticks=414438 | grp1: AAPL ofi1m=+0.07 cnt=211 | MSFT ofi1m=+0.20 cnt=119 | NVDA ofi1m=-0.25 cnt=227
[RUN] 208.6min | ticks=415264 | grp1: AAPL ofi1m=+0.20 cnt=217 | MSFT ofi1m=+0.52 cnt=95 | NVDA ofi1m=+0.16 cnt=285
[RUN] 209.6min | ticks=416457 | grp1: AAPL ofi1m=-0.18 cnt=222 | MSFT ofi1m=-0.46 cnt=119 | NVDA ofi1m=-0.22 cnt=513
[RUN] 210.6min | ticks=417584 | grp1: AAPL ofi1m=-0.04 cnt=270 | MSFT ofi1m=-0.13 cnt=159 | NVDA ofi1m=+0.41 cnt=320
[RUN] 211.6min | ticks=418620 | grp1: AAPL ofi1m=+0.05 cnt=259 | MSFT ofi1m=+0.25 cnt=141 | NVDA ofi1m=-0.05 cnt=400
[RUN] 212.6min | ticks=419331 | grp1: AAPL ofi1m=+0.32 cnt=156 | MSFT ofi1m=+0.59 cnt=166 | NVDA ofi1m=+0.00 cnt=224
[RUN] 213.6min | ticks=420491 | grp1: AAPL ofi1m=+0.12 cnt=342 | MSFT ofi1m=+0.44 cnt=169 | NVDA ofi1m=-0.05 cnt=409
[RUN] 214.6min | ticks=421343 | grp1: AAPL ofi1m=+0.18 cnt=165 | MSFT ofi1m=+0.04 cnt=182 | NVDA ofi1m=+0.00 cnt=339
[RUN] 215.6min | ticks=422283 | grp1: AAPL ofi1m=+0.22 cnt=229 | MSFT ofi1m=-0.16 cnt=186 | NVDA ofi1m=-0.11 cnt=330
[RUN] 216.6min | ticks=423244 | grp1: AAPL ofi1m=+0.01 cnt=224 | MSFT ofi1m=+0.03 cnt=190 | NVDA ofi1m=-0.26 cnt=300
[RUN] 217.6min | ticks=424159 | grp1: AAPL ofi1m=+0.15 cnt=215 | MSFT ofi1m=+0.06 cnt=192 | NVDA ofi1m=+0.34 cnt=293
[RUN] 218.6min | ticks=425355 | grp1: AAPL ofi1m=+0.20 cnt=260 | MSFT ofi1m=-0.08 cnt=174 | NVDA ofi1m=+0.03 cnt=330
[RUN] 219.6min | ticks=426248 | grp1: AAPL ofi1m=+0.43 cnt=195 | MSFT ofi1m=-0.00 cnt=161 | NVDA ofi1m=-0.20 cnt=368
[RUN] 220.6min | ticks=426976 | grp1: AAPL ofi1m=+0.25 cnt=228 | MSFT ofi1m=+0.05 cnt=89 | NVDA ofi1m=-0.60 cnt=289
[RUN] 221.6min | ticks=427865 | grp1: AAPL ofi1m=+0.00 cnt=190 | MSFT ofi1m=-0.62 cnt=182 | NVDA ofi1m=-0.16 cnt=293
[RUN] 222.6min | ticks=428435 | grp1: AAPL ofi1m=-0.24 cnt=145 | MSFT ofi1m=-0.02 cnt=115 | NVDA ofi1m=-0.06 cnt=182
[RUN] 223.6min | ticks=429299 | grp1: AAPL ofi1m=+0.40 cnt=308 | MSFT ofi1m=-0.45 cnt=70 | NVDA ofi1m=+0.33 cnt=237
[RUN] 224.6min | ticks=430117 | grp1: AAPL ofi1m=+0.04 cnt=237 | MSFT ofi1m=+0.59 cnt=113 | NVDA ofi1m=-0.00 cnt=188
[RUN] 225.6min | ticks=430941 | grp1: AAPL ofi1m=+0.18 cnt=190 | MSFT ofi1m=+0.41 cnt=85 | NVDA ofi1m=+0.37 cnt=264
[RUN] 226.6min | ticks=431728 | grp1: AAPL ofi1m=+0.10 cnt=161 | MSFT ofi1m=-0.53 cnt=131 | NVDA ofi1m=+0.02 cnt=329
[RUN] 227.7min | ticks=432352 | grp1: AAPL ofi1m=+0.31 cnt=142 | MSFT ofi1m=+0.33 cnt=87 | NVDA ofi1m=+0.24 cnt=211
[RUN] 228.7min | ticks=433341 | grp1: AAPL ofi1m=+0.02 cnt=143 | MSFT ofi1m=+0.51 cnt=87 | NVDA ofi1m=-0.25 cnt=563
[RUN] 229.7min | ticks=434025 | grp1: AAPL ofi1m=+0.27 cnt=144 | MSFT ofi1m=+0.15 cnt=81 | NVDA ofi1m=-0.27 cnt=287
[RUN] 230.7min | ticks=434951 | grp1: AAPL ofi1m=-0.19 cnt=218 | MSFT ofi1m=-0.04 cnt=128 | NVDA ofi1m=-0.13 cnt=228
[RUN] 231.7min | ticks=435692 | grp1: AAPL ofi1m=+0.54 cnt=166 | MSFT ofi1m=+0.69 cnt=123 | NVDA ofi1m=+0.69 cnt=268
[RUN] 232.7min | ticks=436392 | grp1: AAPL ofi1m=+0.12 cnt=162 | MSFT ofi1m=+0.37 cnt=137 | NVDA ofi1m=-0.12 cnt=236
[RUN] 233.7min | ticks=437367 | grp1: AAPL ofi1m=+0.14 cnt=321 | MSFT ofi1m=-0.06 cnt=135 | NVDA ofi1m=+0.13 cnt=362
[RUN] 234.7min | ticks=437983 | grp1: AAPL ofi1m=+0.05 cnt=121 | MSFT ofi1m=+0.18 cnt=81 | NVDA ofi1m=-0.26 cnt=269
[RUN] 235.7min | ticks=439574 | grp1: AAPL ofi1m=+0.27 cnt=309 | MSFT ofi1m=+0.09 cnt=152 | NVDA ofi1m=-0.31 cnt=805
[RUN] 236.7min | ticks=440483 | grp1: AAPL ofi1m=+0.04 cnt=155 | MSFT ofi1m=+0.07 cnt=176 | NVDA ofi1m=-0.17 cnt=351
[RUN] 237.7min | ticks=441460 | grp1: AAPL ofi1m=+0.69 cnt=220 | MSFT ofi1m=-0.06 cnt=201 | NVDA ofi1m=-0.13 cnt=326
[RUN] 238.7min | ticks=442211 | grp1: AAPL ofi1m=+0.80 cnt=142 | MSFT ofi1m=+0.59 cnt=89 | NVDA ofi1m=+0.12 cnt=383
[RUN] 239.7min | ticks=443075 | grp1: AAPL ofi1m=+0.17 cnt=147 | MSFT ofi1m=+0.69 cnt=87 | NVDA ofi1m=-0.24 cnt=248
[RUN] 240.7min | ticks=443767 | grp1: AAPL ofi1m=+0.07 cnt=123 | MSFT ofi1m=+0.07 cnt=110 | NVDA ofi1m=-0.13 cnt=319
[RUN] 241.7min | ticks=444543 | grp1: AAPL ofi1m=-0.03 cnt=168 | MSFT ofi1m=+0.01 cnt=115 | NVDA ofi1m=+0.04 cnt=338
[RUN] 242.7min | ticks=445255 | grp1: AAPL ofi1m=+0.20 cnt=120 | MSFT ofi1m=+0.05 cnt=153 | NVDA ofi1m=+0.01 cnt=246
[RUN] 243.7min | ticks=445920 | grp1: AAPL ofi1m=-0.32 cnt=138 | MSFT ofi1m=-0.08 cnt=114 | NVDA ofi1m=-0.03 cnt=223
[RUN] 244.7min | ticks=446638 | grp1: AAPL ofi1m=+0.03 cnt=198 | MSFT ofi1m=-0.06 cnt=81 | NVDA ofi1m=+0.13 cnt=325
[RUN] 245.7min | ticks=447748 | grp1: AAPL ofi1m=-0.02 cnt=273 | MSFT ofi1m=+0.64 cnt=92 | NVDA ofi1m=-0.34 cnt=483
[RUN] 246.7min | ticks=449134 | grp1: AAPL ofi1m=-0.35 cnt=223 | MSFT ofi1m=-0.01 cnt=133 | NVDA ofi1m=-0.17 cnt=736
[RUN] 247.7min | ticks=450277 | grp1: AAPL ofi1m=-0.13 cnt=242 | MSFT ofi1m=-0.01 cnt=161 | NVDA ofi1m=-0.04 cnt=381
[RUN] 248.7min | ticks=451454 | grp1: AAPL ofi1m=-0.28 cnt=208 | MSFT ofi1m=+0.46 cnt=124 | NVDA ofi1m=+0.00 cnt=477
[RUN] 249.7min | ticks=452271 | grp1: AAPL ofi1m=+0.30 cnt=213 | MSFT ofi1m=+0.50 cnt=64 | NVDA ofi1m=+0.03 cnt=302
[RUN] 250.7min | ticks=453336 | grp1: AAPL ofi1m=+0.35 cnt=231 | MSFT ofi1m=+0.21 cnt=132 | NVDA ofi1m=+0.39 cnt=360
[RUN] 251.7min | ticks=454291 | grp1: AAPL ofi1m=-0.05 cnt=232 | MSFT ofi1m=+0.33 cnt=102 | NVDA ofi1m=+0.21 cnt=402
[RUN] 252.7min | ticks=455188 | grp1: AAPL ofi1m=+0.13 cnt=206 | MSFT ofi1m=+0.23 cnt=133 | NVDA ofi1m=-0.59 cnt=299
[RUN] 253.7min | ticks=455948 | grp1: AAPL ofi1m=+0.06 cnt=162 | MSFT ofi1m=-0.53 cnt=125 | NVDA ofi1m=+0.26 cnt=274
[RUN] 254.7min | ticks=456679 | grp1: AAPL ofi1m=+0.03 cnt=130 | MSFT ofi1m=+0.36 cnt=74 | NVDA ofi1m=-0.02 cnt=260
[RUN] 255.7min | ticks=457526 | grp1: AAPL ofi1m=-0.01 cnt=115 | MSFT ofi1m=+0.35 cnt=120 | NVDA ofi1m=+0.04 cnt=344
[RUN] 256.7min | ticks=458206 | grp1: AAPL ofi1m=+0.39 cnt=113 | MSFT ofi1m=+0.42 cnt=87 | NVDA ofi1m=-0.31 cnt=311
[RUN] 257.7min | ticks=459259 | grp1: AAPL ofi1m=+0.23 cnt=212 | MSFT ofi1m=+0.65 cnt=132 | NVDA ofi1m=-0.29 cnt=368
[RUN] 258.7min | ticks=460040 | grp1: AAPL ofi1m=+0.41 cnt=132 | MSFT ofi1m=-0.08 cnt=62 | NVDA ofi1m=-0.11 cnt=278
[RUN] 259.7min | ticks=460753 | grp1: AAPL ofi1m=-0.04 cnt=176 | MSFT ofi1m=+0.40 cnt=71 | NVDA ofi1m=+0.08 cnt=251
[RUN] 260.7min | ticks=461668 | grp1: AAPL ofi1m=+0.30 cnt=209 | MSFT ofi1m=+0.33 cnt=81 | NVDA ofi1m=-0.12 cnt=423
[RUN] 261.7min | ticks=462579 | grp1: AAPL ofi1m=-0.01 cnt=215 | MSFT ofi1m=-0.44 cnt=175 | NVDA ofi1m=+0.10 cnt=321
[RUN] 262.7min | ticks=463446 | grp1: AAPL ofi1m=-0.13 cnt=180 | MSFT ofi1m=+0.20 cnt=118 | NVDA ofi1m=+0.40 cnt=350
[RUN] 263.7min | ticks=464300 | grp1: AAPL ofi1m=+0.43 cnt=88 | MSFT ofi1m=-0.01 cnt=225 | NVDA ofi1m=+0.21 cnt=204
[RUN] 264.7min | ticks=465188 | grp1: AAPL ofi1m=+0.28 cnt=129 | MSFT ofi1m=+0.64 cnt=91 | NVDA ofi1m=+0.17 cnt=354
[RUN] 265.7min | ticks=466223 | grp1: AAPL ofi1m=-0.32 cnt=272 | MSFT ofi1m=+0.46 cnt=136 | NVDA ofi1m=+0.07 cnt=299
[RUN] 266.7min | ticks=466989 | grp1: AAPL ofi1m=+0.00 cnt=198 | MSFT ofi1m=-0.15 cnt=123 | NVDA ofi1m=-0.04 cnt=230
[RUN] 267.7min | ticks=467897 | grp1: AAPL ofi1m=-0.08 cnt=173 | MSFT ofi1m=+0.33 cnt=78 | NVDA ofi1m=-0.21 cnt=445
[RUN] 268.7min | ticks=468621 | grp1: AAPL ofi1m=+0.59 cnt=172 | MSFT ofi1m=+0.59 cnt=87 | NVDA ofi1m=-0.30 cnt=234
[RUN] 269.7min | ticks=469407 | grp1: AAPL ofi1m=-0.21 cnt=152 | MSFT ofi1m=-0.10 cnt=113 | NVDA ofi1m=+0.04 cnt=255
[RUN] 270.7min | ticks=470444 | grp1: AAPL ofi1m=+0.14 cnt=114 | MSFT ofi1m=-0.14 cnt=176 | NVDA ofi1m=-0.44 cnt=534
[RUN] 271.7min | ticks=471092 | grp1: AAPL ofi1m=+0.12 cnt=135 | MSFT ofi1m=+0.20 cnt=101 | NVDA ofi1m=-0.42 cnt=206
[RUN] 272.7min | ticks=471711 | grp1: AAPL ofi1m=+0.59 cnt=70 | MSFT ofi1m=+0.52 cnt=165 | NVDA ofi1m=-0.39 cnt=215
[RUN] 273.7min | ticks=472669 | grp1: AAPL ofi1m=-0.08 cnt=169 | MSFT ofi1m=-0.49 cnt=168 | NVDA ofi1m=+0.08 cnt=244
[RUN] 274.7min | ticks=473811 | grp1: AAPL ofi1m=+0.60 cnt=244 | MSFT ofi1m=-0.08 cnt=122 | NVDA ofi1m=-0.19 cnt=235
[RUN] 275.7min | ticks=474819 | grp1: AAPL ofi1m=-0.32 cnt=177 | MSFT ofi1m=-0.73 cnt=109 | NVDA ofi1m=+0.03 cnt=508
[RUN] 276.7min | ticks=475620 | grp1: AAPL ofi1m=+0.34 cnt=163 | MSFT ofi1m=+0.17 cnt=142 | NVDA ofi1m=-0.16 cnt=288
[RUN] 277.7min | ticks=476637 | grp1: AAPL ofi1m=-0.11 cnt=175 | MSFT ofi1m=+0.02 cnt=121 | NVDA ofi1m=+0.07 cnt=366
[RUN] 278.7min | ticks=477538 | grp1: AAPL ofi1m=+0.52 cnt=198 | MSFT ofi1m=-0.30 cnt=202 | NVDA ofi1m=+0.12 cnt=259
[RUN] 279.7min | ticks=478507 | grp1: AAPL ofi1m=+0.14 cnt=134 | MSFT ofi1m=-0.22 cnt=191 | NVDA ofi1m=+0.22 cnt=237
[RUN] 280.7min | ticks=479404 | grp1: AAPL ofi1m=-0.16 cnt=154 | MSFT ofi1m=+0.20 cnt=192 | NVDA ofi1m=+0.54 cnt=331
[RUN] 281.7min | ticks=480031 | grp1: AAPL ofi1m=+0.28 cnt=125 | MSFT ofi1m=+0.07 cnt=101 | NVDA ofi1m=-0.19 cnt=188
[RUN] 282.7min | ticks=480904 | grp1: AAPL ofi1m=+0.15 cnt=164 | MSFT ofi1m=-0.01 cnt=121 | NVDA ofi1m=-0.54 cnt=312
[RUN] 283.7min | ticks=482110 | grp1: AAPL ofi1m=+0.20 cnt=213 | MSFT ofi1m=-0.34 cnt=148 | NVDA ofi1m=-0.18 cnt=526
[RUN] 284.7min | ticks=482993 | grp1: AAPL ofi1m=+0.33 cnt=204 | MSFT ofi1m=+0.04 cnt=84 | NVDA ofi1m=-0.20 cnt=336
[RUN] 285.7min | ticks=483843 | grp1: AAPL ofi1m=+0.32 cnt=108 | MSFT ofi1m=+0.29 cnt=128 | NVDA ofi1m=+0.09 cnt=307
[RUN] 286.7min | ticks=484655 | grp1: AAPL ofi1m=-0.04 cnt=252 | MSFT ofi1m=+0.63 cnt=127 | NVDA ofi1m=+0.07 cnt=248
[RUN] 287.7min | ticks=485475 | grp1: AAPL ofi1m=+0.31 cnt=156 | MSFT ofi1m=+0.33 cnt=108 | NVDA ofi1m=-0.52 cnt=313
[RUN] 288.7min | ticks=486389 | grp1: AAPL ofi1m=-0.20 cnt=176 | MSFT ofi1m=+0.13 cnt=76 | NVDA ofi1m=-0.12 cnt=243
