[2026-07-08  9:25:01,92] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260708_092502.csv
Output ticks   : logs\tick_ofi\tick_raw_20260708_092502.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260708_092502.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260708_092502.csv

[RUN] 135.4min | ticks=334864 | grp1: AAPL ofi1m=-0.07 cnt=275 | MSFT ofi1m=+0.20 cnt=105 | NVDA ofi1m=+0.14 cnt=634
[RUN] 136.4min | ticks=335924 | grp1: AAPL ofi1m=+0.03 cnt=186 | MSFT ofi1m=+0.07 cnt=123 | NVDA ofi1m=+0.18 cnt=551
[RUN] 137.4min | ticks=336835 | grp1: AAPL ofi1m=+0.36 cnt=232 | MSFT ofi1m=-0.24 cnt=105 | NVDA ofi1m=+0.52 cnt=390
[RUN] 138.4min | ticks=338000 | grp1: AAPL ofi1m=+0.01 cnt=277 | MSFT ofi1m=-0.37 cnt=138 | NVDA ofi1m=+0.18 cnt=529
[RUN] 139.4min | ticks=338851 | grp1: AAPL ofi1m=-0.19 cnt=189 | MSFT ofi1m=-0.19 cnt=118 | NVDA ofi1m=+0.12 cnt=328
[RUN] 140.4min | ticks=340158 | grp1: AAPL ofi1m=-0.17 cnt=330 | MSFT ofi1m=-0.26 cnt=150 | NVDA ofi1m=+0.12 cnt=561
[RUN] 141.4min | ticks=342045 | grp1: AAPL ofi1m=+0.12 cnt=631 | MSFT ofi1m=+0.14 cnt=189 | NVDA ofi1m=+0.23 cnt=690
[RUN] 142.4min | ticks=343249 | grp1: AAPL ofi1m=-0.04 cnt=224 | MSFT ofi1m=-0.38 cnt=130 | NVDA ofi1m=+0.23 cnt=555
[RUN] 143.4min | ticks=344218 | grp1: AAPL ofi1m=+0.13 cnt=241 | MSFT ofi1m=-0.34 cnt=90 | NVDA ofi1m=+0.23 cnt=350
[RUN] 144.4min | ticks=345094 | grp1: AAPL ofi1m=-0.00 cnt=186 | MSFT ofi1m=-0.13 cnt=121 | NVDA ofi1m=-0.24 cnt=349
[RUN] 145.4min | ticks=346089 | grp1: AAPL ofi1m=+0.35 cnt=201 | MSFT ofi1m=-0.12 cnt=120 | NVDA ofi1m=-0.01 cnt=500
[RUN] 146.4min | ticks=347405 | grp1: AAPL ofi1m=+0.54 cnt=260 | MSFT ofi1m=+0.12 cnt=231 | NVDA ofi1m=-0.29 cnt=582
[RUN] 147.4min | ticks=348377 | grp1: AAPL ofi1m=+0.20 cnt=230 | MSFT ofi1m=+0.01 cnt=79 | NVDA ofi1m=+0.34 cnt=464
[RUN] 148.4min | ticks=349559 | grp1: AAPL ofi1m=+0.27 cnt=362 | MSFT ofi1m=-0.46 cnt=99 | NVDA ofi1m=-0.49 cnt=523
[RUN] 149.4min | ticks=350575 | grp1: AAPL ofi1m=-0.07 cnt=215 | MSFT ofi1m=-0.08 cnt=86 | NVDA ofi1m=+0.20 cnt=439
[RUN] 150.4min | ticks=352179 | grp1: AAPL ofi1m=+0.43 cnt=450 | MSFT ofi1m=-0.13 cnt=104 | NVDA ofi1m=+0.21 cnt=800
[RUN] 151.4min | ticks=353134 | grp1: AAPL ofi1m=+0.36 cnt=276 | MSFT ofi1m=+0.17 cnt=82 | NVDA ofi1m=+0.34 cnt=375
[RUN] 152.4min | ticks=354114 | grp1: AAPL ofi1m=+0.32 cnt=315 | MSFT ofi1m=-0.30 cnt=47 | NVDA ofi1m=+0.16 cnt=496
[RUN] 153.4min | ticks=355068 | grp1: AAPL ofi1m=+0.16 cnt=171 | MSFT ofi1m=+0.22 cnt=73 | NVDA ofi1m=-0.28 cnt=523
[RUN] 154.4min | ticks=355968 | grp1: AAPL ofi1m=+0.59 cnt=243 | MSFT ofi1m=+0.16 cnt=67 | NVDA ofi1m=+0.26 cnt=423
[RUN] 155.4min | ticks=357221 | grp1: AAPL ofi1m=+0.35 cnt=245 | MSFT ofi1m=+0.05 cnt=107 | NVDA ofi1m=+0.18 cnt=721
[RUN] 156.4min | ticks=358556 | grp1: AAPL ofi1m=+0.34 cnt=166 | MSFT ofi1m=-0.33 cnt=147 | NVDA ofi1m=-0.08 cnt=846
[RUN] 157.4min | ticks=359631 | grp1: AAPL ofi1m=+0.05 cnt=250 | MSFT ofi1m=+0.49 cnt=116 | NVDA ofi1m=+0.39 cnt=536
[RUN] 158.4min | ticks=360612 | grp1: AAPL ofi1m=+0.14 cnt=234 | MSFT ofi1m=-0.26 cnt=73 | NVDA ofi1m=+0.15 cnt=493
[RUN] 159.4min | ticks=361839 | grp1: AAPL ofi1m=+0.11 cnt=277 | MSFT ofi1m=+0.55 cnt=104 | NVDA ofi1m=+0.16 cnt=690
[RUN] 160.4min | ticks=362966 | grp1: AAPL ofi1m=+0.16 cnt=264 | MSFT ofi1m=-0.20 cnt=83 | NVDA ofi1m=+0.03 cnt=600
[RUN] 161.4min | ticks=364359 | grp1: AAPL ofi1m=+0.25 cnt=480 | MSFT ofi1m=+0.23 cnt=113 | NVDA ofi1m=+0.12 cnt=597
[RUN] 162.4min | ticks=365164 | grp1: AAPL ofi1m=+0.52 cnt=232 | MSFT ofi1m=+0.08 cnt=87 | NVDA ofi1m=+0.15 cnt=369
[RUN] 163.4min | ticks=366090 | grp1: AAPL ofi1m=-0.15 cnt=201 | MSFT ofi1m=+0.01 cnt=98 | NVDA ofi1m=+0.13 cnt=482
[RUN] 164.4min | ticks=366916 | grp1: AAPL ofi1m=-0.16 cnt=251 | MSFT ofi1m=-0.13 cnt=107 | NVDA ofi1m=+0.09 cnt=360
[RUN] 165.4min | ticks=368251 | grp1: AAPL ofi1m=+0.24 cnt=303 | MSFT ofi1m=+0.15 cnt=87 | NVDA ofi1m=+0.37 cnt=781
[RUN] 166.4min | ticks=369527 | grp1: AAPL ofi1m=+0.01 cnt=290 | MSFT ofi1m=-0.28 cnt=75 | NVDA ofi1m=+0.29 cnt=574
[RUN] 167.4min | ticks=370735 | grp1: AAPL ofi1m=+0.07 cnt=234 | MSFT ofi1m=-0.10 cnt=67 | NVDA ofi1m=-0.32 cnt=717
[RUN] 168.4min | ticks=371952 | grp1: AAPL ofi1m=+0.56 cnt=149 | MSFT ofi1m=-0.46 cnt=110 | NVDA ofi1m=-0.02 cnt=793
[RUN] 169.4min | ticks=373118 | grp1: AAPL ofi1m=+0.65 cnt=291 | MSFT ofi1m=-0.45 cnt=116 | NVDA ofi1m=+0.27 cnt=540
[RUN] 170.4min | ticks=374634 | grp1: AAPL ofi1m=-0.14 cnt=432 | MSFT ofi1m=+0.11 cnt=107 | NVDA ofi1m=+0.11 cnt=767
[RUN] 171.4min | ticks=375584 | grp1: AAPL ofi1m=+0.03 cnt=208 | MSFT ofi1m=+0.34 cnt=96 | NVDA ofi1m=+0.16 cnt=482
[RUN] 172.4min | ticks=376786 | grp1: AAPL ofi1m=+0.04 cnt=161 | MSFT ofi1m=-0.80 cnt=75 | NVDA ofi1m=-0.32 cnt=758
[RUN] 173.4min | ticks=378266 | grp1: AAPL ofi1m=+0.17 cnt=249 | MSFT ofi1m=+0.57 cnt=68 | NVDA ofi1m=+0.58 cnt=990
[RUN] 174.4min | ticks=379322 | grp1: AAPL ofi1m=+0.54 cnt=127 | MSFT ofi1m=-0.41 cnt=50 | NVDA ofi1m=+0.28 cnt=661
[RUN] 175.4min | ticks=381726 | grp1: AAPL ofi1m=+0.72 cnt=543 | MSFT ofi1m=+0.28 cnt=91 | NVDA ofi1m=+0.66 cnt=1522
[RUN] 176.4min | ticks=384734 | grp1: AAPL ofi1m=+0.47 cnt=479 | MSFT ofi1m=-0.42 cnt=95 | NVDA ofi1m=+0.40 cnt=2182
[RUN] 177.4min | ticks=388993 | grp1: AAPL ofi1m=+0.22 cnt=317 | MSFT ofi1m=+0.10 cnt=87 | NVDA ofi1m=+0.67 cnt=3619
[RUN] 178.4min | ticks=391243 | grp1: AAPL ofi1m=-0.16 cnt=382 | MSFT ofi1m=-0.08 cnt=149 | NVDA ofi1m=+0.06 cnt=1485
[RUN] 179.5min | ticks=392917 | grp1: AAPL ofi1m=+0.05 cnt=247 | MSFT ofi1m=+0.14 cnt=116 | NVDA ofi1m=-0.07 cnt=1083
[RUN] 180.5min | ticks=394191 | grp1: AAPL ofi1m=-0.04 cnt=246 | MSFT ofi1m=+0.13 cnt=66 | NVDA ofi1m=-0.21 cnt=809
[RUN] 181.5min | ticks=395374 | grp1: AAPL ofi1m=+0.49 cnt=328 | MSFT ofi1m=-0.08 cnt=100 | NVDA ofi1m=+0.30 cnt=593
[RUN] 182.5min | ticks=396496 | grp1: AAPL ofi1m=+0.09 cnt=315 | MSFT ofi1m=-0.23 cnt=163 | NVDA ofi1m=+0.13 cnt=504
[RUN] 183.5min | ticks=397917 | grp1: AAPL ofi1m=+0.25 cnt=439 | MSFT ofi1m=-0.61 cnt=68 | NVDA ofi1m=+0.39 cnt=709
[RUN] 184.5min | ticks=398996 | grp1: AAPL ofi1m=+0.25 cnt=329 | MSFT ofi1m=-0.58 cnt=82 | NVDA ofi1m=+0.12 cnt=464
[RUN] 185.5min | ticks=400163 | grp1: AAPL ofi1m=+0.24 cnt=344 | MSFT ofi1m=+0.00 cnt=111 | NVDA ofi1m=-0.16 cnt=529
[RUN] 186.5min | ticks=401681 | grp1: AAPL ofi1m=+0.02 cnt=252 | MSFT ofi1m=-0.16 cnt=157 | NVDA ofi1m=+0.46 cnt=781
[RUN] 187.5min | ticks=402490 | grp1: AAPL ofi1m=-0.33 cnt=163 | MSFT ofi1m=-0.45 cnt=91 | NVDA ofi1m=+0.26 cnt=377
[RUN] 188.5min | ticks=403428 | grp1: AAPL ofi1m=+0.54 cnt=219 | MSFT ofi1m=-0.21 cnt=136 | NVDA ofi1m=+0.19 cnt=450
[RUN] 189.5min | ticks=404411 | grp1: AAPL ofi1m=+0.17 cnt=137 | MSFT ofi1m=+0.02 cnt=98 | NVDA ofi1m=+0.20 cnt=641
[RUN] 190.5min | ticks=407235 | grp1: AAPL ofi1m=+0.46 cnt=545 | MSFT ofi1m=+0.52 cnt=218 | NVDA ofi1m=+0.04 cnt=1476
[RUN] 191.5min | ticks=408514 | grp1: AAPL ofi1m=-0.30 cnt=289 | MSFT ofi1m=+0.23 cnt=79 | NVDA ofi1m=+0.40 cnt=651
[RUN] 192.5min | ticks=409774 | grp1: AAPL ofi1m=+0.24 cnt=193 | MSFT ofi1m=-0.11 cnt=95 | NVDA ofi1m=-0.43 cnt=799
[RUN] 193.5min | ticks=410653 | grp1: AAPL ofi1m=-0.03 cnt=205 | MSFT ofi1m=+0.10 cnt=115 | NVDA ofi1m=-0.03 cnt=301
[RUN] 194.5min | ticks=411733 | grp1: AAPL ofi1m=+0.06 cnt=578 | MSFT ofi1m=-0.05 cnt=39 | NVDA ofi1m=-0.26 cnt=257
[RUN] 195.5min | ticks=415131 | grp1: AAPL ofi1m=-0.47 cnt=1195 | MSFT ofi1m=-0.51 cnt=297 | NVDA ofi1m=-0.13 cnt=1258
[RUN] 196.5min | ticks=416963 | grp1: AAPL ofi1m=-0.13 cnt=442 | MSFT ofi1m=+0.45 cnt=150 | NVDA ofi1m=+0.16 cnt=803
[RUN] 197.5min | ticks=418272 | grp1: AAPL ofi1m=+0.11 cnt=312 | MSFT ofi1m=+0.38 cnt=118 | NVDA ofi1m=-0.13 cnt=660
[RUN] 198.5min | ticks=419109 | grp1: AAPL ofi1m=-0.07 cnt=204 | MSFT ofi1m=+0.09 cnt=104 | NVDA ofi1m=+0.36 cnt=368
[RUN] 199.5min | ticks=420432 | grp1: AAPL ofi1m=+0.49 cnt=360 | MSFT ofi1m=+0.00 cnt=119 | NVDA ofi1m=-0.01 cnt=631
[RUN] 200.5min | ticks=421645 | grp1: AAPL ofi1m=+0.17 cnt=347 | MSFT ofi1m=-0.23 cnt=177 | NVDA ofi1m=+0.01 cnt=484
[RUN] 201.5min | ticks=422703 | grp1: AAPL ofi1m=+0.09 cnt=409 | MSFT ofi1m=+0.26 cnt=106 | NVDA ofi1m=+0.34 cnt=288
[RUN] 202.5min | ticks=423647 | grp1: AAPL ofi1m=+0.15 cnt=297 | MSFT ofi1m=+0.22 cnt=75 | NVDA ofi1m=+0.35 cnt=352
[RUN] 203.5min | ticks=424776 | grp1: AAPL ofi1m=+0.40 cnt=367 | MSFT ofi1m=+0.06 cnt=79 | NVDA ofi1m=+0.50 cnt=522
[RUN] 204.5min | ticks=426673 | grp1: AAPL ofi1m=+0.16 cnt=355 | MSFT ofi1m=-0.63 cnt=60 | NVDA ofi1m=+0.61 cnt=1318
[RUN] 205.5min | ticks=428039 | grp1: AAPL ofi1m=-0.24 cnt=180 | MSFT ofi1m=-0.21 cnt=64 | NVDA ofi1m=+0.13 cnt=834
[RUN] 206.5min | ticks=429714 | grp1: AAPL ofi1m=+0.37 cnt=719 | MSFT ofi1m=-0.40 cnt=105 | NVDA ofi1m=+0.23 cnt=676
[RUN] 207.5min | ticks=431265 | grp1: AAPL ofi1m=-0.07 cnt=407 | MSFT ofi1m=+0.04 cnt=73 | NVDA ofi1m=+0.04 cnt=920
[RUN] 208.5min | ticks=433428 | grp1: AAPL ofi1m=-0.25 cnt=372 | MSFT ofi1m=-0.44 cnt=194 | NVDA ofi1m=+0.10 cnt=1142
[RUN] 209.5min | ticks=434751 | grp1: AAPL ofi1m=+0.08 cnt=307 | MSFT ofi1m=+0.22 cnt=92 | NVDA ofi1m=-0.17 cnt=674
[RUN] 210.5min | ticks=436887 | grp1: AAPL ofi1m=-0.07 cnt=234 | MSFT ofi1m=-0.57 cnt=145 | NVDA ofi1m=+0.24 cnt=1378
[RUN] 211.5min | ticks=438235 | grp1: AAPL ofi1m=+0.20 cnt=454 | MSFT ofi1m=-0.32 cnt=81 | NVDA ofi1m=+0.03 cnt=579
[RUN] 212.5min | ticks=439332 | grp1: AAPL ofi1m=+0.23 cnt=231 | MSFT ofi1m=+0.67 cnt=147 | NVDA ofi1m=+0.28 cnt=549
[RUN] 213.5min | ticks=440570 | grp1: AAPL ofi1m=+0.09 cnt=217 | MSFT ofi1m=+0.12 cnt=93 | NVDA ofi1m=+0.54 cnt=755
[RUN] 214.5min | ticks=442815 | grp1: AAPL ofi1m=+0.00 cnt=289 | MSFT ofi1m=-0.26 cnt=106 | NVDA ofi1m=+0.40 cnt=1669
[RUN] 215.5min | ticks=444981 | grp1: AAPL ofi1m=+0.11 cnt=383 | MSFT ofi1m=-0.32 cnt=282 | NVDA ofi1m=+0.24 cnt=1133
[RUN] 216.5min | ticks=446642 | grp1: AAPL ofi1m=+0.01 cnt=398 | MSFT ofi1m=-0.13 cnt=264 | NVDA ofi1m=+0.09 cnt=747
[RUN] 217.5min | ticks=448066 | grp1: AAPL ofi1m=-0.42 cnt=434 | MSFT ofi1m=-0.27 cnt=126 | NVDA ofi1m=-0.16 cnt=613
[RUN] 218.5min | ticks=449387 | grp1: AAPL ofi1m=+0.09 cnt=410 | MSFT ofi1m=-0.07 cnt=93 | NVDA ofi1m=+0.28 cnt=504
[RUN] 219.5min | ticks=450648 | grp1: AAPL ofi1m=+0.52 cnt=371 | MSFT ofi1m=-0.74 cnt=110 | NVDA ofi1m=-0.19 cnt=546
[RUN] 220.5min | ticks=451731 | grp1: AAPL ofi1m=-0.07 cnt=324 | MSFT ofi1m=-0.22 cnt=95 | NVDA ofi1m=+0.06 cnt=457
[RUN] 221.5min | ticks=453348 | grp1: AAPL ofi1m=-0.05 cnt=470 | MSFT ofi1m=-0.34 cnt=142 | NVDA ofi1m=+0.13 cnt=669
[RUN] 222.5min | ticks=454408 | grp1: AAPL ofi1m=-0.22 cnt=363 | MSFT ofi1m=-0.24 cnt=77 | NVDA ofi1m=-0.03 cnt=461
[RUN] 223.5min | ticks=455634 | grp1: AAPL ofi1m=-0.44 cnt=378 | MSFT ofi1m=-0.24 cnt=190 | NVDA ofi1m=+0.11 cnt=458
[RUN] 224.6min | ticks=456855 | grp1: AAPL ofi1m=+0.14 cnt=381 | MSFT ofi1m=-0.47 cnt=99 | NVDA ofi1m=+0.25 cnt=616
[RUN] 225.6min | ticks=458015 | grp1: AAPL ofi1m=+0.36 cnt=273 | MSFT ofi1m=-0.25 cnt=148 | NVDA ofi1m=+0.17 cnt=566
[RUN] 226.6min | ticks=459386 | grp1: AAPL ofi1m=+0.05 cnt=404 | MSFT ofi1m=-0.22 cnt=68 | NVDA ofi1m=+0.29 cnt=676
[RUN] 227.6min | ticks=460308 | grp1: AAPL ofi1m=+0.25 cnt=241 | MSFT ofi1m=+0.47 cnt=132 | NVDA ofi1m=-0.01 cnt=417
[RUN] 228.6min | ticks=461532 | grp1: AAPL ofi1m=+0.23 cnt=475 | MSFT ofi1m=+0.23 cnt=94 | NVDA ofi1m=+0.17 cnt=469
[RUN] 229.6min | ticks=462521 | grp1: AAPL ofi1m=-0.12 cnt=275 | MSFT ofi1m=+0.10 cnt=124 | NVDA ofi1m=-0.10 cnt=396
[RUN] 230.6min | ticks=463416 | grp1: AAPL ofi1m=+0.04 cnt=248 | MSFT ofi1m=+0.48 cnt=128 | NVDA ofi1m=-0.17 cnt=393
[RUN] 231.6min | ticks=464280 | grp1: AAPL ofi1m=+0.26 cnt=177 | MSFT ofi1m=-0.33 cnt=134 | NVDA ofi1m=-0.05 cnt=371
[RUN] 232.6min | ticks=465431 | grp1: AAPL ofi1m=+0.35 cnt=320 | MSFT ofi1m=-0.60 cnt=66 | NVDA ofi1m=+0.11 cnt=513
[RUN] 233.6min | ticks=466624 | grp1: AAPL ofi1m=+0.18 cnt=458 | MSFT ofi1m=-0.12 cnt=97 | NVDA ofi1m=+0.10 cnt=427
[RUN] 234.6min | ticks=469007 | grp1: AAPL ofi1m=+0.53 cnt=315 | MSFT ofi1m=+0.52 cnt=76 | NVDA ofi1m=+0.49 cnt=1850
[RUN] 235.6min | ticks=470361 | grp1: AAPL ofi1m=-0.00 cnt=274 | MSFT ofi1m=+0.27 cnt=82 | NVDA ofi1m=-0.11 cnt=851
[RUN] 236.6min | ticks=472567 | grp1: AAPL ofi1m=+0.06 cnt=223 | MSFT ofi1m=+0.64 cnt=112 | NVDA ofi1m=+0.59 cnt=1732
[RUN] 237.6min | ticks=473816 | grp1: AAPL ofi1m=+0.14 cnt=242 | MSFT ofi1m=+0.27 cnt=141 | NVDA ofi1m=+0.32 cnt=746
[RUN] 238.6min | ticks=475152 | grp1: AAPL ofi1m=-0.08 cnt=193 | MSFT ofi1m=+0.23 cnt=177 | NVDA ofi1m=+0.08 cnt=827
[RUN] 239.6min | ticks=476593 | grp1: AAPL ofi1m=-0.06 cnt=280 | MSFT ofi1m=+0.03 cnt=181 | NVDA ofi1m=-0.13 cnt=834
[RUN] 240.6min | ticks=478385 | grp1: AAPL ofi1m=+0.61 cnt=353 | MSFT ofi1m=-0.52 cnt=141 | NVDA ofi1m=+0.00 cnt=1090
[RUN] 241.6min | ticks=480074 | grp1: AAPL ofi1m=+0.03 cnt=158 | MSFT ofi1m=-0.03 cnt=130 | NVDA ofi1m=-0.03 cnt=1282
[RUN] 242.6min | ticks=481495 | grp1: AAPL ofi1m=-0.14 cnt=208 | MSFT ofi1m=-0.22 cnt=89 | NVDA ofi1m=-0.24 cnt=982
[RUN] 243.6min | ticks=483429 | grp1: AAPL ofi1m=+0.27 cnt=321 | MSFT ofi1m=+0.07 cnt=67 | NVDA ofi1m=-0.05 cnt=1400
[RUN] 244.6min | ticks=485295 | grp1: AAPL ofi1m=-0.05 cnt=290 | MSFT ofi1m=+0.26 cnt=85 | NVDA ofi1m=+0.56 cnt=1315
[RUN] 245.6min | ticks=486699 | grp1: AAPL ofi1m=-0.19 cnt=194 | MSFT ofi1m=-0.32 cnt=102 | NVDA ofi1m=-0.01 cnt=847
[RUN] 246.6min | ticks=488734 | grp1: AAPL ofi1m=-0.06 cnt=277 | MSFT ofi1m=-0.52 cnt=78 | NVDA ofi1m=-0.19 cnt=1378
[RUN] 247.6min | ticks=490482 | grp1: AAPL ofi1m=-0.19 cnt=307 | MSFT ofi1m=+0.09 cnt=111 | NVDA ofi1m=-0.25 cnt=1076
[RUN] 248.6min | ticks=492186 | grp1: AAPL ofi1m=-0.13 cnt=222 | MSFT ofi1m=+0.30 cnt=122 | NVDA ofi1m=+0.52 cnt=1107
[RUN] 249.6min | ticks=493591 | grp1: AAPL ofi1m=-0.44 cnt=419 | MSFT ofi1m=-0.05 cnt=72 | NVDA ofi1m=+0.19 cnt=794
[RUN] 250.6min | ticks=495360 | grp1: AAPL ofi1m=-0.33 cnt=415 | MSFT ofi1m=+0.23 cnt=122 | NVDA ofi1m=+0.04 cnt=1024
[RUN] 251.6min | ticks=498223 | grp1: AAPL ofi1m=-0.16 cnt=493 | MSFT ofi1m=-0.52 cnt=106 | NVDA ofi1m=+0.02 cnt=2054
[RUN] 252.6min | ticks=500055 | grp1: AAPL ofi1m=+0.06 cnt=542 | MSFT ofi1m=+0.35 cnt=100 | NVDA ofi1m=-0.04 cnt=1008
[RUN] 253.6min | ticks=501731 | grp1: AAPL ofi1m=-0.13 cnt=274 | MSFT ofi1m=+0.01 cnt=111 | NVDA ofi1m=-0.26 cnt=937
[RUN] 254.6min | ticks=503222 | grp1: AAPL ofi1m=+0.34 cnt=282 | MSFT ofi1m=+0.27 cnt=89 | NVDA ofi1m=-0.07 cnt=924
[RUN] 255.6min | ticks=504919 | grp1: AAPL ofi1m=+0.02 cnt=319 | MSFT ofi1m=-0.20 cnt=124 | NVDA ofi1m=-0.38 cnt=1032
[RUN] 256.6min | ticks=506726 | grp1: AAPL ofi1m=+0.11 cnt=288 | MSFT ofi1m=+0.04 cnt=74 | NVDA ofi1m=-0.16 cnt=1287
[RUN] 257.6min | ticks=508996 | grp1: AAPL ofi1m=+0.46 cnt=481 | MSFT ofi1m=-0.21 cnt=112 | NVDA ofi1m=-0.09 cnt=1243
[RUN] 258.6min | ticks=510116 | grp1: AAPL ofi1m=-0.22 cnt=222 | MSFT ofi1m=+0.11 cnt=90 | NVDA ofi1m=-0.09 cnt=651
[RUN] 259.6min | ticks=511180 | grp1: AAPL ofi1m=+0.22 cnt=214 | MSFT ofi1m=+0.65 cnt=96 | NVDA ofi1m=+0.26 cnt=558
[RUN] 260.6min | ticks=512614 | grp1: AAPL ofi1m=+0.08 cnt=257 | MSFT ofi1m=+0.10 cnt=128 | NVDA ofi1m=+0.11 cnt=803
[RUN] 261.7min | ticks=513936 | grp1: AAPL ofi1m=-0.19 cnt=353 | MSFT ofi1m=+0.17 cnt=134 | NVDA ofi1m=+0.16 cnt=630
[RUN] 262.7min | ticks=515192 | grp1: AAPL ofi1m=+0.29 cnt=229 | MSFT ofi1m=-0.46 cnt=88 | NVDA ofi1m=+0.39 cnt=682
[RUN] 263.7min | ticks=516454 | grp1: AAPL ofi1m=+0.02 cnt=403 | MSFT ofi1m=+0.72 cnt=62 | NVDA ofi1m=-0.11 cnt=651
[RUN] 264.7min | ticks=517617 | grp1: AAPL ofi1m=-0.01 cnt=285 | MSFT ofi1m=-0.50 cnt=64 | NVDA ofi1m=-0.09 cnt=571
[RUN] 265.7min | ticks=519142 | grp1: AAPL ofi1m=+0.38 cnt=340 | MSFT ofi1m=+0.08 cnt=169 | NVDA ofi1m=+0.14 cnt=691
[RUN] 266.7min | ticks=520247 | grp1: AAPL ofi1m=+0.02 cnt=347 | MSFT ofi1m=-0.05 cnt=94 | NVDA ofi1m=+0.29 cnt=448
[RUN] 267.7min | ticks=521483 | grp1: AAPL ofi1m=-0.18 cnt=310 | MSFT ofi1m=-0.15 cnt=103 | NVDA ofi1m=+0.22 cnt=571
[RUN] 268.7min | ticks=522423 | grp1: AAPL ofi1m=+0.27 cnt=147 | MSFT ofi1m=-0.05 cnt=117 | NVDA ofi1m=+0.10 cnt=486
[RUN] 269.7min | ticks=523177 | grp1: AAPL ofi1m=+0.05 cnt=201 | MSFT ofi1m=+0.57 cnt=69 | NVDA ofi1m=+0.17 cnt=303
[RUN] 270.7min | ticks=524199 | grp1: AAPL ofi1m=+0.06 cnt=349 | MSFT ofi1m=-0.30 cnt=92 | NVDA ofi1m=-0.55 cnt=397
[RUN] 271.7min | ticks=525191 | grp1: AAPL ofi1m=+0.34 cnt=254 | MSFT ofi1m=+0.15 cnt=76 | NVDA ofi1m=-0.15 cnt=531
[RUN] 272.7min | ticks=526061 | grp1: AAPL ofi1m=+0.58 cnt=261 | MSFT ofi1m=-0.44 cnt=71 | NVDA ofi1m=-0.12 cnt=401
[RUN] 273.7min | ticks=527245 | grp1: AAPL ofi1m=-0.18 cnt=391 | MSFT ofi1m=-0.47 cnt=110 | NVDA ofi1m=+0.28 cnt=337
[RUN] 274.7min | ticks=528264 | grp1: AAPL ofi1m=+0.32 cnt=248 | MSFT ofi1m=-0.11 cnt=230 | NVDA ofi1m=+0.21 cnt=414
[RUN] 275.7min | ticks=529702 | grp1: AAPL ofi1m=-0.01 cnt=229 | MSFT ofi1m=+0.22 cnt=107 | NVDA ofi1m=-0.14 cnt=803
[RUN] 276.7min | ticks=530993 | grp1: AAPL ofi1m=-0.11 cnt=296 | MSFT ofi1m=-0.04 cnt=197 | NVDA ofi1m=+0.23 cnt=574
[RUN] 277.7min | ticks=532286 | grp1: AAPL ofi1m=+0.07 cnt=330 | MSFT ofi1m=-0.13 cnt=89 | NVDA ofi1m=+0.09 cnt=609
[RUN] 278.7min | ticks=533556 | grp1: AAPL ofi1m=-0.10 cnt=184 | MSFT ofi1m=-0.30 cnt=153 | NVDA ofi1m=-0.12 cnt=628
[RUN] 279.7min | ticks=534808 | grp1: AAPL ofi1m=+0.16 cnt=320 | MSFT ofi1m=-0.73 cnt=79 | NVDA ofi1m=-0.25 cnt=611
[RUN] 280.7min | ticks=536213 | grp1: AAPL ofi1m=+0.12 cnt=257 | MSFT ofi1m=-0.32 cnt=144 | NVDA ofi1m=+0.26 cnt=722
[RUN] 281.7min | ticks=537017 | grp1: AAPL ofi1m=+0.37 cnt=156 | MSFT ofi1m=-0.28 cnt=97 | NVDA ofi1m=-0.03 cnt=385
[RUN] 282.7min | ticks=537976 | grp1: AAPL ofi1m=+0.18 cnt=152 | MSFT ofi1m=-0.80 cnt=129 | NVDA ofi1m=+0.43 cnt=526
[RUN] 283.7min | ticks=539115 | grp1: AAPL ofi1m=+0.18 cnt=273 | MSFT ofi1m=-0.53 cnt=71 | NVDA ofi1m=+0.12 cnt=635
[RUN] 284.7min | ticks=540173 | grp1: AAPL ofi1m=+0.55 cnt=188 | MSFT ofi1m=+0.15 cnt=57 | NVDA ofi1m=+0.05 cnt=704
[RUN] 285.7min | ticks=541651 | grp1: AAPL ofi1m=+0.17 cnt=392 | MSFT ofi1m=-0.00 cnt=129 | NVDA ofi1m=+0.14 cnt=744
[RUN] 286.7min | ticks=542763 | grp1: AAPL ofi1m=+0.40 cnt=192 | MSFT ofi1m=-0.17 cnt=82 | NVDA ofi1m=+0.14 cnt=545
[RUN] 287.7min | ticks=543592 | grp1: AAPL ofi1m=+0.38 cnt=146 | MSFT ofi1m=-0.16 cnt=96 | NVDA ofi1m=-0.15 cnt=430
